35.6457478674,128.405766477
35.6457433111,128.405754879
35.6457332888,128.405731911
35.6457216578,128.405702681
35.64571032,128.405672587
35.6457083101,128.405667245
35.645697377,128.405636939
35.6456908867,128.405618948
35.6456802593,128.405588474
35.6456762169,128.405576884
35.6456642318,128.40554717
35.6456560988,128.405527016
35.6456445722,128.405497035
35.6456427821,128.405492386
35.6456307973,128.40546274
35.6456188216,128.405433104
35.6456068368,128.405403457
35.6455973621,128.40538001
35.6455862691,128.405352024
35.6455750757,128.405323785
35.6455629558,128.405294161
35.6455586664,128.4052837
35.6455465105,128.405254098
35.64553785,128.40523302
35.6455254693,128.405203553
35.6455194662,128.405189304
35.6455101471,128.405168154
35.6455072653,128.405161559
35.6455022823,128.405151201
35.6455000296,128.405146004
35.6454968039,128.405139147
35.645492897,128.405131267
35.645490248,128.405126161
35.6454876252,128.405120878
35.645484519,128.405114473
35.6454811315,128.405107694
35.645478043,128.405101232
35.6454732018,128.405092211
35.6454680486,128.40508392
35.6454591624,128.405070101
35.6454556935,128.405065112
35.645448992,128.405055508
35.6454417126,128.40504572
35.6454399149,128.405043192
35.6454350154,128.405036988
35.6454303891,128.405031333
35.6454246015,128.405024197
35.6454165951,128.405015099
35.6454102217,128.405008021
35.6454015472,128.404998741
35.6453968893,128.40499397
35.6453918706,128.404989192
35.6453810452,128.404978889
35.6453723083,128.404971575
35.6453584465,128.404959869
35.6453463622,128.40495025
35.6453304794,128.404938272
35.6453149991,128.404927462
35.6452940391,128.404913468
35.6452702929,128.404897617
35.6452696325,128.404897169
35.6452481153,128.404879876
35.6452258295,128.404862135
35.6452031867,128.404843326
35.6451821169,128.404825345
35.6451654268,128.404810568
35.6451554538,128.404801264
35.6451433885,128.404790009
35.6451324261,128.404779365
35.6451235662,128.40477087
35.6451052964,128.404752073
35.6450911366,128.404736637
35.6450792692,128.404723481
35.6450709819,128.404714087
35.645067388,128.404709342
35.6450624652,128.404703899
35.6450578938,128.404698399
35.6450511147,128.404689524
35.645040779,128.404676136
35.6450334111,128.404666713
35.6450252786,128.404655794
35.6450142351,128.404641505
35.6450028329,128.404625783
35.6449960505,128.404616235
35.6449927808,128.404611432
35.6449877028,128.40460376
35.644980972,128.404593714
35.6449726613,128.404581404
35.6449650916,128.404569464
35.6449574029,128.404557139
35.6449499746,128.404544613
35.6449436993,128.404533669
35.6449335563,128.404515518
35.6449243407,128.404498907
35.6449163683,128.404483933
35.6449163228,128.404483845
35.6449067482,128.404465757
35.6449000654,128.404452639
35.6448861569,128.404424222
35.6448857835,128.404423463
35.6448808455,128.404413116
35.6448760147,128.40440257
35.6448680105,128.404384791
35.6448557465,128.404355257
35.6448538667,128.404350731
35.6448427445,128.404320525
35.6448389975,128.404310358
35.6448286216,128.40427975
35.6448223266,128.404261184
35.6448181307,128.404247761
35.6448146341,128.404237172
35.6448054726,128.404205991
35.6448015016,128.404192479
35.6447945408,128.404166904
35.6447896255,128.404148394
35.6447836078,128.404123939
35.6447803949,128.404110565
35.6447755884,128.40408852
35.6447727712,128.404074932
35.6447687772,128.404054936
35.6447655168,128.404037419
35.6447638614,128.404027225
35.6447621658,128.404018014
35.6447597812,128.404002568
35.6447582376,128.403993091
35.644756792,128.40398337
35.6447545799,128.403966343
35.6447506488,128.403933555
35.6447502914,128.403930575
35.6447471892,128.403897659
35.6447469326,128.403894999
35.644746322,128.403886388
35.6447444736,128.403859052
35.6447432372,128.403833313
35.6447423632,128.403815216
35.6447420838,128.403798848
35.6447420707,128.403777982
35.6447422342,128.403752741
35.6447425031,128.40373785
35.6447437188,128.403704747
35.6447441954,128.403691754
35.644745349,128.40367162
35.6447477469,128.403638751
35.6447496294,128.403616513
35.6447531273,128.403583659
35.6447537994,128.403577358
35.6447574364,128.403548921
35.6447614347,128.403520614
35.644764469,128.403501548
35.6447703588,128.403469206
35.6447706219,128.403467724
35.6447762305,128.40344051
35.6447787609,128.403428948
35.64478624,128.403397102
35.6447867787,128.403394812
35.6447948359,128.403363183
35.6447957379,128.40335963
35.6448028436,128.403334305
35.644811616,128.403303278
35.6448218599,128.403272605
35.644827235,128.403256515
35.6448364718,128.403231869
35.644848325,128.403202079
35.6448504533,128.403196717
35.6448617248,128.403169637
35.6448748713,128.403140676
35.6448820064,128.403124938
35.6448958405,128.403096458
35.6449025612,128.403082623
35.6449171013,128.403054679
35.6449194413,128.403050177
35.6449323629,128.403026774
35.6449456738,128.4030037
35.6449606473,128.40297953
35.6449733325,128.402959366
35.6449890477,128.402935666
35.6450047602,128.402913247
35.645018095,128.402894989
35.6450339158,128.402874403
35.64504799,128.402856172
35.6450672598,128.40283292
35.6450688731,128.402830975
35.6450822773,128.402815798
35.6450926171,128.402804509
35.6451064452,128.402789373
35.6451152081,128.402780084
35.6451361027,128.40275903
35.6451510582,128.402743963
35.645171546,128.402724502
35.6451934403,128.402705042
35.6452013218,128.402698035
35.6452237619,128.402679532
35.6452286917,128.402675475
35.6452490071,128.40265945
35.6452690476,128.402644334
35.64529248,128.402627767
35.6452935851,128.402626986
35.6453072989,128.402617892
