35.6484533967,128.39915204
35.64845375,128.399152503
35.648454095,128.399152952
35.6484544283,128.39915348
35.6484551717,128.399154405
35.6484555417,128.399154917
35.6484559283,128.39915543
35.6484563217,128.399155943
35.648457075,128.399157027
35.6484574733,128.39915755
35.6484578633,128.399158097
35.6484582783,128.399158653
35.6484590967,128.399159738
35.6484595517,128.399160287
35.64845998,128.399160845
35.648460355,128.399161432
35.6484612167,128.399162583
35.6484616317,128.399163117
35.6484620667,128.399163702
35.6484625267,128.3991643
35.648463445,128.399165548
35.6484639033,128.399166187
35.6484643517,128.399166838
35.6484648667,128.399167477
35.6484658983,128.39916883
35.6484664267,128.399169555
35.6484669517,128.399170273
35.6484674883,128.399171008
35.6484686567,128.399172557
35.6484692217,128.399173368
35.64846987,128.399174225
35.6484705117,128.399175053
35.6484718367,128.399176793
35.64847247,128.399177743
35.6484731567,128.399178658
35.6484738817,128.399179613
35.6484752583,128.399181513
35.6484759917,128.399182503
35.6484767633,128.399183462
35.64847749,128.399184462
35.6484790133,128.3991865
35.64847975,128.399187542
35.6484804433,128.399188587
35.6484811883,128.399189548
35.6484826567,128.399191615
35.6484833933,128.399192635
35.6484840883,128.399193597
35.6484847967,128.399194642
35.6484861967,128.399196663
35.6484869167,128.399197638
35.6484875733,128.39919856
35.64848822,128.399199545
35.6484895767,128.399201473
35.6484902083,128.399202473
35.6484908433,128.399203432
35.6484915033,128.399204395
35.648492765,128.399206265
35.6484933583,128.399207253
35.648494015,128.399208277
35.6484945867,128.399209275
35.6484957817,128.399211235
35.6484963917,128.399212243
35.6484970117,128.399213207
35.64849757,128.39921419
35.64849874,128.399216293
35.6484992833,128.399217293
35.64849983,128.399218258
35.648500385,128.399219272
35.648501385,128.399221317
35.6485019333,128.399222367
35.6485024667,128.399223373
35.6485029517,128.399224377
35.6485039583,128.399226473
35.6485043517,128.399227605
35.6485048,128.399228688
35.6485052983,128.399229718
35.6485061467,128.399231783
35.6485066017,128.39923283
35.6485070267,128.399233877
35.6485074317,128.399234965
35.6485082217,128.399237068
35.64850859,128.399238117
35.6485089767,128.399239137
35.6485093483,128.399240218
35.648509985,128.399242358
35.6485103117,128.399243493
35.6485106467,128.399244562
35.6485108967,128.399245617
35.6485114133,128.399247757
35.6485116717,128.39924886
35.648511915,128.399249898
35.6485121733,128.399251013
35.6485125567,128.399253102
35.6485127867,128.39925417
35.6485129833,128.399255265
35.64851315,128.399256385
35.648513435,128.399258547
35.6485135583,128.399259627
35.6485137,128.399260728
35.6485138383,128.39926182
35.648514045,128.399264038
35.6485141167,128.399265163
35.6485141667,128.399266315
35.6485142633,128.399267433
35.6485143217,128.39926974
35.648514325,128.39927092
35.6485143833,128.399272058
35.6485143267,128.399273252
35.6485142017,128.399275668
35.648514185,128.399276908
35.6485140817,128.39927813
35.648514,128.399279367
35.6485137683,128.399281858
35.6485135717,128.399283167
35.6485133867,128.399284463
35.6485132167,128.399285737
35.6485127217,128.399288308
35.6485124333,128.399289595
35.648512135,128.39929094
35.648511825,128.399292228
35.6485111967,128.39929493
35.6485108567,128.399296232
35.6485104417,128.39929755
35.6485100317,128.399298868
35.6485090817,128.399301565
35.6485085833,128.399302863
35.6485080367,128.399304175
35.6485075467,128.399305543
35.6485063667,128.399308157
35.6485057533,128.399309473
35.6485051783,128.39931074
35.64850445,128.399312085
35.6485030467,128.399314643
35.6485022967,128.399315937
35.6485015483,128.399317192
35.648500825,128.39931845
35.64849908,128.399320978
35.6484984083,128.399322213
35.6484975467,128.39932353
35.6484966867,128.399324808
35.6484947867,128.399327268
35.648493965,128.399328512
35.64849299,128.399329703
35.6484919983,128.399331015
35.6484902083,128.399333493
35.6484890917,128.399334705
35.6484881417,128.399335918
35.6484871233,128.39933728
35.6484850483,128.399339618
35.64848398,128.399340993
35.6484829483,128.399342178
35.6484818167,128.399343468
35.6484796917,128.399345965
35.6484785733,128.399347257
35.6484775233,128.39934846
35.6484764583,128.399349753
35.6484742367,128.399352348
35.648473185,128.399353593
35.6484721083,128.399354822
35.64847102,128.399356105
35.648468835,128.399358675
35.6484677117,128.399359907
35.6484666233,128.399361165
