35.64850264,128.39915859
35.64851452,128.3991745 
35.64850179,128.39918903
35.64848201,128.39921163
35.64847015,128.39919515
35.64848912,128.3991735 
35.64850264,128.39915859
35.64849736,128.39922474
35.64848511,128.39920829
35.64850367,128.39918715
35.64852348,128.39916459
35.64853598,128.39918133
35.64853348,128.39918413
35.64851352,128.3992065 
35.64849736,128.39922474
35.64933951,128.39823431
35.64932689,128.39824852
35.64930699,128.39827096
35.64929453,128.39825484
35.64931402,128.39823308
35.64932736,128.39821807
35.64933951,128.39823431
35.64934856,128.39822422
35.64936089,128.39824114
35.64936025,128.39824186
35.64935862,128.39824366
35.64933853,128.39826584
35.6493223, 128.39828378
35.6493098, 128.39826764
35.64932859,128.39824658
35.64934856,128.39822422
35.64869901,128.39926506
35.64868567,128.39927989
35.64868534,128.39927944
35.6486671, 128.39925498
35.64864887,128.39923053
35.64864849,128.39923002
35.64863029,128.39920551
35.6486121, 128.39918101
35.64862534,128.39916592
35.64862617,128.39916703
35.64864438,128.39919153
35.64866259,128.39921604
35.6486808, 128.39924055
35.64869901,128.39926506
35.64870959,128.39924658
35.64869643,128.39926111
35.64869555,128.39925993
35.6486773, 128.39923547
35.64865905,128.39921102
35.64864079,128.39918657
35.64862254,128.39916213
35.64863574,128.39914703
35.648639,128.39915142
35.64865723,128.3991759 
35.64867546,128.39920038
35.64869143,128.399222
35.64870959,128.39924658
35.64938071,128.39850611
35.64936756,128.39852091
35.64936431,128.39851664
35.64934588,128.39849239
35.64932746,128.39846813
35.64932413,128.39846373
35.64930573,128.39843945
35.64929302,128.39842274
35.64930626,128.3984078 
35.64930712,128.39840893
35.64932552,128.39843323
35.64934392,128.39845752
35.64936231,128.39848181
35.64938071,128.39850611
35.64939141,128.39848755
35.64937781,128.3985022 
35.64937712,128.3985013 
35.64935873,128.39847701
35.64934032,128.39845273
35.64932191,128.39842845
35.64930352,128.39840417
35.6493168,128.3983894
35.64931722,128.39838995
35.64933566,128.3984142 
35.64935409,128.39843845
35.64935454,128.39843904
35.64937298,128.3984633 
35.64939141,128.39848755
35.64948272,128.39851405
35.64947061,128.39849712
35.64947086,128.39849686
35.64947271,128.39849488
35.64949314,128.39847316
35.64951036,128.39845481
35.64952233,128.39847118
35.64950298,128.3984921 
35.64948272,128.39851405
35.6494921, 128.39850415
35.64951233,128.39848215
35.64952546,128.39846786
35.64953752,128.3984842 
35.64951719,128.39850606
35.64950394,128.39852032
35.6494921, 128.39850415
35.64847148,128.39933786
35.64848465,128.3993231 
35.64848525,128.39932391
35.64850325,128.39934865
35.64852125,128.3993734 
35.6485215, 128.39937375
35.64853954,128.39939844
35.64855757,128.39942315
35.64854444,128.3994379 
35.64854356,128.3994367 
35.64852554,128.39941199
35.64850752,128.39938727
35.6484895, 128.39936256
35.64847148,128.39933786
35.64846089,128.39935636
35.64847413,128.39934165
35.64848954,128.39936284
35.64850753,128.39938758
35.64851095,128.39939225
35.64852898,128.39941695
35.64854701,128.39944166
35.64853399,128.39945662
35.6485161, 128.39943244
35.64851277,128.39942788
35.64849476,128.39940318
35.64849192,128.39939928
35.6484739, 128.39937458
35.64846089,128.39935636
35.64867346,128.3993797 
35.64868546,128.39939583
35.64866573,128.39941671
35.64864529,128.39943839
35.64863336,128.39942203
35.64863581,128.39941942
35.64865629,128.39939777
35.64867346,128.3993797 
35.64866064,128.39945129
35.64864851,128.39943502
35.648668,128.39941451
35.64868854,128.39939293
35.64870044,128.39940929
35.64868114,128.39942965
35.64866064,128.39945129
35.64652159,128.40155704
35.64653433,128.40157408
35.64651511,128.40159621
35.64650176,128.40161152
35.64648922,128.40159511
35.64650207,128.40157999
35.64652159,128.40155704
35.6465066, 128.40154453
35.64651864,128.40156048
35.64650589,128.40157547
35.64648639,128.40159843
35.64647411,128.40158225
35.64649016,128.40156352
35.6465066, 128.40154453
35.64637346,128.40157978
35.64638708,128.4015643 
35.6464023, 128.40158452
35.64641209,128.40159754
35.64639895,128.40161267
35.64639208,128.40160381
35.64637346,128.40157978
35.64636277,128.40159826
35.646376,128.40158326
35.64638843,128.40159927
35.64850264,128.39915859
35.64851452,128.3991745
35.64850179,128.39918903
35.64848201,128.39921163
35.64847015,128.39919515
35.64848912,128.3991735
35.64850264,128.39915859
35.64849736,128.39922474
35.64848511,128.39920829
35.64850367,128.39918715
35.64852348,128.39916459
35.64853598,128.39918133
35.64853348,128.39918413
35.64851352,128.3992065
35.64849736,128.39922474
35.64933951,128.39823431
35.64932689,128.39824852
35.64930699,128.39827096
35.64929453,128.39825484
35.64931402,128.39823308
35.64932736,128.39821807
35.64933951,128.39823431
35.64934856,128.39822422
35.64936089,128.39824114
35.64936025,128.39824186
35.64935862,128.39824366
35.64933853,128.39826584
35.6493223,128.39828378
35.6493098,128.39826764
35.64932859,128.39824658
35.64934856,128.39822422
35.64869901,128.39926506
35.64868567,128.39927989
35.64868534,128.39927944
35.6486671,128.39925498
