35.647429905,128.40008412
35.6474317717,128.400081778
35.6474327433,128.400080597
35.6474337217,128.400079408
35.6474357317,128.400076965
35.6474367533,128.400075718
35.6474377883,128.400074463
35.647438845,128.400073185
35.6474409917,128.400070562
35.6474420717,128.400069245
35.647443195,128.400067887
35.6474442933,128.400066528
35.647446505,128.400063798
35.64744762,128.40006245
35.6474487467,128.400061098
35.647449865,128.400059733
35.6474509817,128.40005838
35.6474532433,128.400055622
35.6474543633,128.40005428
35.6474554783,128.400052903
35.6474577083,128.400050167
35.6474588033,128.400048808
35.6474599167,128.40004745
35.64746102,128.400046078
35.64746323,128.40004345
35.6474643467,128.400042108
35.6474654467,128.400040773
35.6474665567,128.400039428
35.6474687867,128.400036775
35.647469875,128.400035442
35.6474709817,128.400034097
35.6474720883,128.400032805
35.6474732117,128.400031535
35.6474754083,128.400028978
35.647476495,128.400027735
35.6474775983,128.400026522
35.6474798133,128.400024178
35.6474809017,128.40002303
35.6474819917,128.400021897
35.6474830617,128.400020778
35.6474852017,128.400018567
35.6474863,128.40001752
35.6474873633,128.400016473
35.647488445,128.400015447
35.6474906517,128.400013532
35.64749177,128.400012625
35.6474928867,128.400011758
35.647493995,128.400010905
35.647495085,128.400010047
35.6474972717,128.400008383
35.64749837,128.400007585
35.6474994533,128.400006822
35.6475016717,128.400005407
35.6475027617,128.400004723
35.647503865,128.40000407
35.64750496,128.400003418
35.6475072017,128.400002202
35.6475083117,128.400001677
35.6475094233,128.400001173
35.6475105417,128.400000683
35.6475127833,128.399999763
35.6475138867,128.399999317
35.6475149983,128.399998905
35.6475161033,128.399998528
35.64751723,128.39999818
35.647519475,128.399997573
35.647520585,128.399997295
35.6475217183,128.39999704
35.6475239183,128.39999663
35.6475250433,128.399996503
35.6475261483,128.399996397
35.6475272567,128.399996302
35.64752946,128.399996172
35.6475305533,128.399996125
35.6475316333,128.39999614
35.6475327067,128.399996183
35.6475348683,128.39999633
35.6475359633,128.399996405
35.6475370467,128.399996545
35.6475381217,128.399996695
35.6475391733,128.399996857
35.647541275,128.399997323
35.64754232,128.399997592
35.6475433483,128.399997868
35.6475454083,128.399998503
35.6475464167,128.399998837
35.6475474367,128.399999195
35.6475484183,128.399999555
35.6475503933,128.400000385
35.647551365,128.400000847
35.647552315,128.400001297
35.6475532683,128.400001797
35.6475551433,128.400002825
35.64755605,128.400003343
35.6475569783,128.400003918
35.6475578667,128.400004492
35.64755876,128.400005103
35.6475604917,128.400006332
35.64756134,128.400006982
35.64756217,128.400007665
35.6475638183,128.400009053
35.647564625,128.40000977
35.6475654317,128.400010518
35.64756622,128.400011262
35.64756782,128.400012767
35.647568595,128.400013497
35.6475693767,128.400014275
35.647570135,128.400015038
35.64757167,128.400016658
35.6475724067,128.40001749
35.647573155,128.400018322
35.6475738783,128.400019147
35.6475746117,128.400019978
35.6475760567,128.400021668
35.647576765,128.400022535
35.64757748,128.40002338
35.647578905,128.400025082
35.6475796117,128.400025952
35.6475803,128.400026807
35.6475809917,128.400027668
35.6475823517,128.40002941
35.6475830267,128.400030232
35.6475836767,128.400031092
35.647584345,128.400031952
35.6475856467,128.400033623
35.6475863017,128.400034433
