35.64771391,128.40036819
35.64769562,128.40034378
35.64767733,128.40031936
35.64765904,128.40029495
35.64764075,128.40027055
35.64785514,128.40032761
35.64783917,128.4003454
35.64781563,128.40037061
35.64768795,128.4001038
35.64766781,128.40012591
35.64765185,128.4001431
35.64786616,128.40019328
35.64785417,128.40017747
35.64782832,128.40014344
35.64780986,128.40011923
35.6477914,128.40009502
35.64854701,128.39944166                                      
35.64852554,128.39941199                                    
35.64850753,128.39938758                                   
35.6484895,128.39936256                                      
35.64847148,128.39933786
35.64868546,128.39939583
35.648668,128.39941451
35.64864529,128.39943839
35.6485003451,128.399161119
35.6484778666,128.399179039
35.6484770865,128.399183519
35.6487065482,128.399242467
35.6486860237,128.399214685
35.6486644342,128.399186678
35.6486441537,128.399158993
35.64939141,128.39848755
35.64937298,128.3984633
35.64935454,128.39843904
35.64933566,128.3984142
35.6493168,128.3983894
35.64952233,128.39847118
35.64950298,128.3984921
35.64948272,128.39851405
35.6492939777,128.398238054
35.649315418,128.398210895
