35.6514884547,128.398999564,GO
35.6514685142,128.399021962,GO
35.6514550203,128.399037119,GO
35.6514350616,128.399059484,GO
35.651415103,128.39908186,GO
35.6513951443,128.399104224,GO
35.6513751946,128.399126589,GO
35.6513667305,128.399136075,GO
35.6513467808,128.39915845,GO
35.6513268222,128.399180826,GO
35.6513068725,128.399203201,GO
35.6512982381,128.399212877,GO
35.6512782794,128.399235252,GO
35.6512583297,128.399257617,GO
35.651238371,128.399279992,GO
35.6512184213,128.399302367,GO
35.6512045596,128.399317904,GO
35.6511846008,128.399340268,GO
35.6511646421,128.399362643,GO
35.6511446833,128.399385008,GO
35.6511247245,128.399407372,GO
35.6511047658,128.399429748,GO
35.6510960417,128.399439523,GO
35.651076092,128.399461898,GO
35.6510561423,128.399484274,GO
35.6510361925,128.399506649,GO
35.6510162339,128.399529035,GO
35.6509962841,128.399551411,GO
35.6509878738,128.399560841,GO
35.6509679332,128.399583228,GO
35.6509479835,128.399605614,GO
35.6509280428,128.399628,GO
35.6509194891,128.399637597,GO
35.6508995394,128.399659973,GO
35.6508795896,128.399682348,GO
35.6508655754,128.399698062,GO
35.6508456166,128.399720426,GO
35.6508256578,128.39974279,GO
35.6508093571,128.399761051,GO
35.6507893983,128.399783415,GO
35.6507694304,128.399805768,GO
35.6507540622,128.399822983,GO
35.6507341487,128.399845414,GO
35.6507142443,128.399867844,GO
35.6507007774,128.399883012,GO
35.6506808367,128.399905409,GO
35.650660896,128.399927795,GO
35.6506432506,128.399947612,GO
35.6506233462,128.399970042,GO
35.6506034328,128.399992483,GO
35.6505905935,128.400006951,GO
35.6505705892,128.400029249,GO
35.6505505758,128.400051547,GO
35.6505391256,128.400064315,GO
35.6505192212,128.400086756,GO
35.6504993167,128.400109185,GO
35.6504874368,128.400122574,GO
35.6504674597,128.400144916,GO
35.6504474827,128.400167259,GO
35.6504333427,128.400183062,GO
35.6504134382,128.400205502,GO
35.6503935337,128.400227932,GO
35.6503781122,128.400245313,GO
35.6503581623,128.400267688,GO
35.6503382125,128.400290063,GO
35.6503234719,128.400306589,GO
35.6503035311,128.400328975,GO
35.6502835813,128.400351361,GO
35.6502685988,128.400368175,GO
35.6502486489,128.40039055,GO
35.65022869,128.400412925,GO
35.6502098877,128.400433999,GO
35.6501899468,128.400456384,GO
35.650169997,128.40047877,GO
35.6501564939,128.400493928,GO
35.650136553,128.400516314,GO
35.6501166122,128.40053871,GO
35.6501049471,128.400551799,GO
35.6500850516,128.40057424,GO
35.6500651472,128.400596692,GO
35.6500562888,128.400606678,GO
35.6500363298,128.400629042,GO
35.6500163617,128.400651405,GO
35.6500024011,128.400667041,GO
35.6499824421,128.400689405,GO
35.6499624831,128.400711769,GO
35.6499482984,128.40072766,GO
35.6499283847,128.40075009,GO
35.6499084801,128.400772519,GO
35.6498920184,128.400791057,GO
35.6498720503,128.400813421,GO
35.6498520912,128.400835773,GO
35.6498361849,128.400853589,GO
35.6498162168,128.400875941,GO
35.6497962487,128.400898294,GO
35.6497813376,128.400914986,GO
35.6497613967,128.400937372,GO
35.6497414467,128.400959758,GO
35.6497265896,128.400976427,GO
35.6497066577,128.400998824,GO
35.6496867259,128.401021231,GO
35.6496727744,128.4010369,GO
35.6496528154,128.401059275,GO
35.6496328653,128.401081638,GO
35.6496146727,128.401102033,GO
35.6495946954,128.401124375,GO
35.6495747182,128.401146716,GO
35.6495572336,128.401166278,GO
35.6495373108,128.401188685,GO
35.649517379,128.401211104,GO
35.6495004687,128.401230119,GO
35.6494804733,128.401252439,GO
35.6494604779,128.401274758,GO
35.6494460955,128.401290806,GO
35.6494262181,128.401313279,GO
35.6494063316,128.401335741,GO
35.6493912867,128.401352744,GO
35.6493713366,128.401375118,GO
35.6493513866,128.401397504,GO
35.6493314365,128.401419878,GO
35.6493114864,128.401442252,GO
35.6492915363,128.401464638,GO
35.6492807947,128.401476681,GO
35.6492608445,128.401499055,GO
35.6492408944,128.40152143,GO
35.6492247102,128.401539578,GO
35.6492047873,128.401561997,GO
35.6491848644,128.401584404,GO
35.6491731276,128.401597604,GO
35.6491531776,128.401619989,GO
35.6491332364,128.401642363,GO
35.6491214726,128.401655563,GO
35.6491015588,128.401677992,GO
35.649081654,128.401700421,GO
35.6490701236,128.401713409,GO
35.6490501643,128.401735773,GO
35.6490302051,128.401758136,GO
35.6490175894,128.40177227,GO
35.6489976301,128.401794633,GO
35.6489776618,128.401816985,GO
35.6489620782,128.401834444,GO
35.6489421825,128.401856896,GO
35.6489222959,128.401879358,GO
35.6489047403,128.401899162,GO
35.6488847538,128.401921492,GO
35.6488647764,128.401943833,GO
35.6488532992,128.401956656,GO
35.64883334,128.40197903,GO
35.6488133897,128.402001393,GO
35.6488027556,128.402013314,GO
35.6487828053,128.402035688,GO
35.6487628461,128.402058062,GO
35.6487541756,128.402067781,GO
35.6487372557,128.402086697,GO
35.6546896609,128.395295157,GO
35.654666979,128.395320913,GO
35.6546470937,128.395343389,GO
35.6546456951,128.39534498,GO
35.654625728,128.395367335,GO
35.6546132655,128.395381293,GO
35.654593371,128.395403747,GO
35.6545791069,128.395419851,GO
35.6545591761,128.39544225,GO
35.6545392453,128.39546465,GO
35.6545193146,128.39548706,GO
35.6544993838,128.395509459,GO
35.6544929016,128.395516744,GO
35.6544729798,128.395539154,GO
35.6544530491,128.395561564,GO
35.6544436351,128.395572163,GO
35.6544236498,128.395594486,GO
35.6544157059,128.395603361,GO
35.6543957479,128.395625727,GO
35.6543757989,128.395648105,GO
35.6543558409,128.395670471,GO
35.6543442122,128.395683517,GO
35.6543242723,128.395705905,GO
35.6543057668,128.395726669,GO
35.6542857997,128.395749025,GO
35.6542760269,128.39575998,GO
35.654256087,128.395782379,GO
35.6542361561,128.395804767,GO
35.654221784,128.395820916,GO
35.6542018168,128.395843271,GO
35.6541818587,128.395865637,GO
35.6541653793,128.395884088,GO
35.6541454484,128.395906487,GO
35.6541255085,128.395928886,GO
35.6541115578,128.395944557,GO
35.6540915996,128.395966912,GO
35.6540851173,128.395974174,GO
35.6540651773,128.395996562,GO
35.6540538893,128.396009241,GO
35.6540339403,128.396031618,GO
35.6540242303,128.396042517,GO
35.6540042994,128.396064916,GO
35.6539843685,128.396087326,GO
35.6539728117,128.396100327,GO
35.6539528536,128.396122693,GO
35.6539328864,128.396145048,GO
35.6539224411,128.39615676,GO
35.6539024829,128.396179126,GO
35.6538825338,128.396201503,GO
35.6538625757,128.396223868,GO
35.6538616791,128.396224881,GO
35.6538417482,128.396247279,GO
35.6538218173,128.396269689,GO
35.6538090501,128.396284047,GO
35.6537890918,128.396306402,GO
35.6537691246,128.396328768,GO
35.6537491664,128.396351134,GO
35.6537451317,128.396355649,GO
35.6537252371,128.396378103,GO
35.6537053424,128.396400546,GO
35.6536955699,128.396411578,GO
35.6536756753,128.396434032,GO
35.6536557806,128.396456474,GO
35.6536510647,128.396461801,GO
35.6536310974,128.396484156,GO
35.6536111301,128.396506511,GO
35.6535911629,128.396528866,GO
35.6535798836,128.396541489,GO
35.6535599435,128.396563877,GO
35.6535400034,128.396586265,GO
35.6535200634,128.396608663,GO
35.6535001233,128.396631051,GO
35.6534977384,128.396633731,GO
35.6534777711,128.396656086,GO
35.6534578038,128.396678441,GO
35.6534546477,128.396681978,GO
35.6534347349,128.396704398,GO
35.653414822,128.39672683,GO
35.6534052555,128.396737595,GO
35.6533853517,128.396760027,GO
35.6533654389,128.396782458,GO
35.6533455351,128.396804901,GO
35.6533356459,128.396816045,GO
35.6533156695,128.396838388,GO
35.653295693,128.396860721,GO
35.6532757166,128.396883064,GO
35.65327031,128.396889115,GO
35.6532503155,128.396911436,GO
35.6532364,128.396926974,GO
35.6532165234,128.396949449,GO
35.6531966558,128.396971936,GO
35.6531847048,128.396985447,GO
35.6531647283,128.397007791,GO
35.6531447518,128.397030124,GO
35.6531247753,128.397052467,GO
35.6531168403,128.397061342,GO
35.6530969364,128.397083774,GO
35.653078476,128.39710457,GO
35.6530585449,128.397126969,GO
35.6530386047,128.397149367,GO
35.6530286885,128.397160511,GO
35.653008721,128.397182865,GO
35.6529887536,128.39720522,GO
35.6529687862,128.397227574,GO
35.6529488188,128.397249929,GO
35.6529415652,128.397258048,GO
35.6529216068,128.397280402,GO
35.6529016394,128.397302767,GO
35.652881672,128.397325133,GO
35.6528744544,128.397333218,GO
35.6528545141,128.397355606,GO
35.6528345739,128.397377993,GO
35.6528146246,128.39740038,GO
35.6527946844,128.397422768,GO
35.6527747442,128.397445166,GO
35.6527548039,128.397467553,GO
35.6527348637,128.39748994,GO
35.6527149144,128.397512328,GO
35.6527146813,128.397512595,GO
35.6526947229,128.39753496,GO
35.6526791668,128.397552398,GO
35.652659163,128.397574698,GO
35.6526463592,128.397588978,GO
35.6526263916,128.397611321,GO
35.6526129962,128.397626313,GO
35.6525930377,128.397648667,GO
35.6525730703,128.397671033,GO
35.6525664175,128.397678484,GO
35.652546459,128.397700838,GO
35.6525275047,128.397722069,GO
35.6525075462,128.397744434,GO
35.6524875878,128.397766799,GO
35.6524676384,128.397789176,GO
35.6524534451,128.397805079,GO
35.6524335138,128.397827477,GO
35.6524135826,128.397849886,GO
35.6523936514,128.397872284,GO
35.6523811439,128.397886342,GO
35.6523612126,128.39790874,GO
35.6523412814,128.397931149,GO
35.6523225337,128.397952234,GO
35.6523025479,128.397974555,GO
35.6522825622,128.397996888,GO
35.6522625675,128.39801922,GO
35.6522425817,128.398041541,GO
35.6522391118,128.398045422,GO
35.6522191805,128.39806782,GO
35.6521992493,128.398090229,GO
35.652179318,128.398112638,GO
35.6521675189,128.398125906,GO
35.6521475694,128.398148282,GO
35.65212762,128.398170669,GO
35.6521076795,128.398193044,GO
35.6520877301,128.398215431,GO
35.6520785668,128.398225707,GO
35.6520586445,128.398248116,GO
35.6520387132,128.398270525,GO
35.652018791,128.398292934,GO
35.6520137252,128.398298628,GO
35.651993803,128.398321048,GO
35.6519738898,128.398343468,GO
35.6519539675,128.398365887,GO
35.6519340452,128.398388296,GO
35.6519252587,128.398398194,GO
35.6519053092,128.39842057,GO
35.6518853597,128.398442945,GO
35.6518722693,128.398457637,GO
35.6518523742,128.398480089,GO
35.6518324791,128.398502531,GO
35.6518129427,128.398524583,GO
35.6517929568,128.398546904,GO
35.6517735986,128.398568524,GO
35.6517537308,128.39859101,GO
35.6517338629,128.398613495,GO
35.6517267083,128.398621591,GO
35.6517067588,128.398643967,GO
35.6516918302,128.398660704,GO
35.6516719078,128.398683113,GO
35.651654756,128.398702419,GO
35.651634761,128.398724728,GO
35.6516164159,128.398745203,GO
35.6515966206,128.398767776,GO
35.6515841678,128.398781976,GO
35.6515641456,128.398804253,GO
35.6515500861,128.39881989,GO
35.6515301093,128.398842233,GO
35.6515143376,128.398859871,GO
35.6514944879,128.398882379,GO
35.6514811113,128.398897547,GO
35.6514611434,128.398919889,GO
35.6514428792,128.39894033,GO
35.6514228842,128.39896264,GO
35.6514043866,128.398983292,GO
35.6513844279,128.399005657,GO
35.6513644692,128.399028021,GO
35.6513579778,128.399035306,GO
35.6513380281,128.39905767,GO
35.6513228215,128.399074719,GO
35.6513029082,128.399097149,GO
35.6512832818,128.399119257,GO
35.651263314,128.39914161,GO
35.6512433553,128.399163975,GO
35.6512233875,128.399186328,GO
35.6512208321,128.399189198,GO
35.6512008916,128.399211584,GO
35.65118096,128.399233981,GO
35.6511610195,128.399256379,GO
35.6511535507,128.399264764,GO
35.6511336192,128.399287161,GO
35.6511136876,128.399309559,GO
35.6510940789,128.3993316,GO
35.6510740747,128.399353899,GO
35.6510540615,128.399376197,GO
35.6510490224,128.399381824,GO
35.6510290818,128.399404211,GO
35.6510091321,128.399426586,GO
35.6510056712,128.399430478,GO
35.6509857941,128.399452942,GO
35.650966437,128.399474826,GO
35.6509464419,128.399497136,GO
35.6509278365,128.399517888,GO
35.6509079322,128.399540329,GO
35.6508943847,128.399555609,GO
35.6508743987,128.39957794,GO
35.6508553273,128.399599259,GO
35.6508353957,128.399621657,GO
35.6508154641,128.399644065,GO
35.650812057,128.39964789,GO
35.6507921254,128.399670288,GO
35.6507721847,128.399692674,GO
35.6507584397,128.39970812,GO
35.6507384536,128.399730452,GO
35.6507272995,128.399742918,GO
35.6507073497,128.399765294,GO
35.6507012796,128.399772111,GO
35.6506813389,128.399794497,GO
35.6506741302,128.399802604,GO
35.6506542167,128.399825023,GO
35.6506467032,128.399833485,GO
35.6506267534,128.399855861,GO
35.6506067946,128.399878236,GO
35.6506059518,128.399879181,GO
35.6505860292,128.399901589,GO
35.6505698544,128.399919771,GO
35.6505498774,128.399942113,GO
35.650542803,128.399950032,GO
35.6505228713,128.39997244,GO
35.6505141205,128.399982281,GO
35.6504941798,128.400004678,GO
35.650474248,128.400027064,GO
35.6504543073,128.400049461,GO
35.6504506761,128.400053543,GO
35.6504307172,128.400075907,GO
35.6504107673,128.400098282,GO
35.6503911671,128.400120245,GO
35.6503712172,128.40014262,GO
35.6503512674,128.400164995,GO
35.6503316492,128.400186992,GO
35.6503117084,128.400209378,GO
35.6502939105,128.400229351,GO
35.6502739788,128.400251748,GO
35.6502540471,128.400274156,GO
35.6502485689,128.400280316,GO
35.650228619,128.400302691,GO
35.6502104624,128.400323075,GO
35.6501904944,128.400345428,GO
35.6501705355,128.400367792,GO
35.6501598386,128.400379769,GO
35.650139916,128.400402177,GO
35.6501199842,128.400424585,GO
35.6501195718,128.400425052,GO
35.6500996673,128.400447482,GO
35.6500797537,128.400469911,GO
35.6500752169,128.400475027,GO
35.6500552852,128.400497435,GO
35.6500445259,128.400509534,GO
35.6500245487,128.400531864,GO
35.6500065172,128.400552016,GO
35.6499865854,128.400574412,GO
35.6499666446,128.400596809,GO
35.649954854,128.400610054,GO
35.6499349222,128.40063245,GO
35.6499149814,128.400654847,GO
35.6498950496,128.400677244,GO
35.6498929515,128.400679601,GO
35.6498730106,128.400701987,GO
35.6498530698,128.400724384,GO
35.6498395667,128.400739552,GO
35.6498196077,128.400761916,GO
35.6497996486,128.400784279,GO
35.6497796987,128.400806654,GO
35.6497597396,128.400829018,GO
35.6497397806,128.400851392,GO
35.6497198216,128.400873756,GO
35.6497115456,128.400883031,GO
35.6496916047,128.400905416,GO
35.6496716639,128.400927813,GO
35.6496517229,128.400950198,GO
35.649631782,128.400972595,GO
35.6496118411,128.40099498,GO
35.6496071339,128.401000274,GO
35.6495871839,128.401022648,GO
35.6495672339,128.401045034,GO
35.6495472839,128.401067408,GO
35.6495305349,128.401086202,GO
35.6495105758,128.401108565,GO
35.6494906166,128.401130929,GO
35.6494706485,128.401153293,GO
35.6494506894,128.401175656,GO
35.6494307303,128.401198019,GO
35.6494222301,128.401207539,GO
35.649402271,128.401229902,GO
35.6493823119,128.401252266,GO
35.6493645495,128.40127216,GO
35.6493446448,128.40129459,GO
35.6493247491,128.40131703,GO
35.6493243456,128.401317486,GO
35.6493043865,128.401339849,GO
35.6492870007,128.401359332,GO
35.6492670416,128.401381696,GO
35.6492470824,128.401404059,GO
35.649234915,128.401417682,GO
35.6492149739,128.401440067,GO
35.6491950239,128.401462452,GO
35.649186488,128.401472038,GO
35.6491665651,128.401494445,GO
35.6491466423,128.401516864,GO
35.649136654,128.401528106,GO
35.6491167311,128.401550513,GO
35.6490968082,128.401572932,GO
35.6490768853,128.40159535,GO
35.6490569625,128.401617768,GO
35.6490370486,128.401640175,GO
35.6490171257,128.401662593,GO
35.649013862,128.401666263,GO
35.6489938393,128.401688549,GO
35.6489801919,128.401703741,GO
35.6489602599,128.401726137,GO
35.648940328,128.401748544,GO
35.648920405,128.401770951,GO
35.6489151956,128.4017768,GO
35.6488952636,128.401799196,GO
35.6488753225,128.401821592,GO
35.6488696827,128.401827931,GO
35.6488497416,128.401850316,GO
35.6488315311,128.401870766,GO
35.6488115537,128.401893107,GO
35.6487915763,128.401915449,GO
35.6487785928,128.401929972,GO
35.6487586516,128.401952357,GO
35.6487387105,128.401974742,GO
35.6487187604,128.401997127,GO
35.6487100361,128.402006924,GO
35.6486923183,128.402026741,GO
35.6547098666,128.395325716,GO
35.6546899358,128.395348115,GO
35.654676568,128.395363151,GO
35.6546566463,128.395385573,GO
35.6546367247,128.395407994,GO
35.6546225859,128.395423909,GO
35.6546026098,128.395446265,GO
35.6545826426,128.395468609,GO
35.6545700724,128.395482678,GO
35.6545501599,128.395505122,GO
35.6545302563,128.395527554,GO
35.654515741,128.395543925,GO
35.6544958012,128.395566324,GO
35.6544758704,128.395588734,GO
35.6544634619,128.395602681,GO
35.6544434948,128.395625047,GO
35.6544235367,128.395647402,GO
35.6544121321,128.395660182,GO
35.6543921832,128.39568257,GO
35.6543722433,128.395704969,GO
35.6543597988,128.395718949,GO
35.6543398499,128.395741337,GO
35.65431991,128.395763725,GO
35.6543054751,128.395779941,GO
35.654285508,128.395802307,GO
35.6542655499,128.395824673,GO
35.654252137,128.39583971,GO
35.6542321789,128.395862087,GO
35.6542122299,128.395884464,GO
35.6541977321,128.395900725,GO
35.6541778104,128.395923157,GO
35.6541578977,128.395945578,GO
35.6541470044,128.395957856,GO
35.6541270555,128.395980244,GO
35.6541071064,128.396002621,GO
35.6540926176,128.396018881,GO
35.6540726323,128.396041214,GO
35.6540526469,128.396063547,GO
35.6540378619,128.396080074,GO
35.6540179311,128.396102484,GO
35.6539980092,128.396124894,GO
35.6539848745,128.396139675,GO
35.6539649527,128.396162096,GO
35.6539538262,128.396174619,GO
35.65393385,128.396196974,GO
35.6539138827,128.396219318,GO
35.6538980218,128.396237068,GO
35.6538780547,128.396259434,GO
35.6538580964,128.396281789,GO
35.6538414287,128.396300463,GO
35.6538214979,128.396322883,GO
35.653801576,128.396345293,GO
35.6537885757,128.396359929,GO
35.6537686266,128.396382317,GO
35.6537486775,128.396404694,GO
35.6537334176,128.396421821,GO
35.6537134595,128.396444198,GO
35.6536935013,128.396466564,GO
35.6536783041,128.396483613,GO
35.6536583732,128.396506034,GO
35.6536384513,128.396528444,GO
35.6536187984,128.396550564,GO
35.6535988583,128.396572963,GO
35.6535789183,128.396595362,GO
35.6535664737,128.396609342,GO
35.6535465246,128.39663173,GO
35.6535265845,128.396654117,GO
35.6535173766,128.39666446,GO
35.6534974184,128.396686837,GO
35.6534774601,128.396709203,GO
35.6534603532,128.396728399,GO
35.6534404131,128.396750797,GO
35.6534204821,128.396773196,GO
35.6534041015,128.396791602,GO
35.6533841614,128.396814001,GO
35.6533642303,128.396836399,GO
35.653351194,128.396851057,GO
35.653331254,128.396873456,GO
35.6533113229,128.396895854,GO
35.6532981072,128.396910702,GO
35.6532781399,128.396933067,GO
35.6532581816,128.396955433,GO
35.6532448402,128.396970391,GO
35.6532249092,128.396992801,GO
35.6532049872,128.397015221,GO
35.6531887322,128.397033505,GO
35.6531687649,128.39705587,GO
35.6531488066,128.397078236,GO
35.6531336809,128.397095185,GO
35.6531137861,128.397117639,GO
35.6530938914,128.397140103,GO
35.6530777981,128.397158275,GO
35.6530578035,128.397180608,GO
35.653037818,128.39720294,GO
35.6530190159,128.397223949,GO
35.6529990666,128.397246326,GO
35.6529791084,128.397268713,GO
35.6529644401,128.397285173,GO
35.6529444727,128.397307538,GO
35.6529245143,128.397329904,GO
35.6529090211,128.397347275,GO
35.6528890628,128.397369652,GO
35.6528691135,128.397392039,GO
35.6528539969,128.397408999,GO
35.6528340294,128.397431354,GO
35.652814062,128.397453719,GO
35.6528003529,128.397469078,GO
35.6527804309,128.397491498,GO
35.6527605088,128.397513919,GO
35.6527477684,128.397528265,GO
35.6527277828,128.397550608,GO
35.6527078062,128.397572941,GO
35.652694617,128.397587699,GO
35.6526746405,128.397610053,GO
35.652654673,128.397632408,GO
35.6526406949,128.397648055,GO
35.6526207728,128.397670476,GO
35.6526008416,128.397692885,GO
35.6525868549,128.397708632,GO
35.6525669056,128.39773102,GO
35.6525469653,128.397753407,GO
35.6525300285,128.397772413,GO
35.6525100611,128.397794778,GO
35.6524901025,128.397817132,GO
35.6524754251,128.397833581,GO
35.6524554667,128.397855957,GO
35.6524355082,128.397878322,GO
35.6524210011,128.397894593,GO
35.6524010699,128.397917002,GO
35.6523811478,128.397939422,GO
35.6523680217,128.397954191,GO
35.6523480451,128.397976534,GO
35.6523280685,128.397998877,GO
35.6523174167,128.398010799,GO
35.6522974219,128.39803312,GO
35.6522774271,128.398055441,GO
35.6522639956,128.398070433,GO
35.6522440643,128.398092842,GO
35.6522241331,128.398115251,GO
35.6522108187,128.39813022,GO
35.6521908784,128.398152618,GO
35.652170938,128.398175016,GO
35.6521598202,128.398187505,GO
35.6521398526,128.398209859,GO
35.652119885,128.398232213,GO
35.6521066779,128.398247005,GO
35.6520867375,128.398269403,GO
35.6520668062,128.398291812,GO
35.6520547649,128.398305346,GO
35.6520348246,128.398327744,GO
35.6520148933,128.398350153,GO
35.6520041789,128.398362197,GO
35.6519842567,128.398384617,GO
35.6519643345,128.398407037,GO
35.651952365,128.398420515,GO
35.6519324791,128.39844299,GO
35.6519126022,128.398465454,GO
35.6518983378,128.398481578,GO
35.6518783882,128.398503954,GO
35.6518584388,128.398526341,GO
35.6518458055,128.398540509,GO
35.6518258833,128.398562929,GO
35.6518059701,128.39858536,GO
35.651789697,128.398603687,GO
35.6517697566,128.398626085,GO
35.6517498161,128.398648483,GO
35.6517345291,128.398665664,GO
35.6517145887,128.398688062,GO
35.6516946482,128.39871046,GO
35.651679953,128.398726975,GO
35.6516600216,128.398749383,GO
35.6516400902,128.398771781,GO
35.6516230817,128.398790898,GO
35.6516031412,128.398813295,GO
35.6515832098,128.398835704,GO
35.6515686669,128.398852052,GO
35.6515487265,128.398874449,GO
